Date,asset_ret,benchmark_ret
2010-04-15 00:00:00-04:00,0.013061116097194958,0.000824707824881088
2010-04-16 00:00:00-04:00,-0.006124965746047817,-0.01604007791657036
2010-04-19 00:00:00-04:00,-0.0013351969348209813,0.0037626784339739316
2010-04-20 00:00:00-04:00,-0.010087961461309414,0.008891016924137851
2010-04-21 00:00:00-04:00,0.05809362260181694,-0.00182114901722219
2010-04-22 00:00:00-04:00,0.027584509043908856,0.0029789800121005072
2010-04-23 00:00:00-04:00,0.016229756787438543,0.006506754518821545
2010-04-26 00:00:00-04:00,-0.004923145114709815,-0.0037834192791503796
2010-04-27 00:00:00-04:00,-0.028071117541707657,-0.023935038421467603
2010-04-28 00:00:00-04:00,-0.0016807258806030845,0.00756759993471956
2010-04-29 00:00:00-04:00,0.026555856100461295,0.01232101104941652
2010-04-30 00:00:00-04:00,-0.02850700909958448,-0.017107144656365314
2010-05-03 00:00:00-04:00,0.01994601138481178,0.012878992371168962
2010-05-04 00:00:00-04:00,-0.02921988009076104,-0.02379606994336214
2010-05-05 00:00:00-04:00,-0.010453064515437482,-0.005974283313919138
2010-05-06 00:00:00-04:00,-0.03879136478899259,-0.03377757331731779
2010-05-07 00:00:00-04:00,-0.04310886903798372,-0.014986689863747849
2010-05-10 00:00:00-04:00,0.07405650321772428,0.04309823200536744
2010-05-11 00:00:00-04:00,0.009911842389294101,-0.002844660726855963
2010-05-12 00:00:00-04:00,0.02148123402101776,0.013889115797744545
2010-05-13 00:00:00-04:00,-0.01433384941407212,-0.01250869487345696
2010-05-14 00:00:00-04:00,-0.01772862715024992,-0.018270765354857055
2010-05-17 00:00:00-04:00,0.001574803969249139,0.0005266556652152588
2010-05-18 00:00:00-04:00,-0.007343294287448288,-0.013695688902727987
2010-05-19 00:00:00-04:00,-0.016058075908005787,-0.005710566539714357
2010-05-20 00:00:00-04:00,-0.04353648342124239,-0.038490687972117854
2010-05-21 00:00:00-04:00,0.018996857406844203,0.014493782384437992
2010-05-24 00:00:00-04:00,0.0181570269682636,-0.01291372952130665
2010-05-25 00:00:00-04:00,-0.0062608564730155525,0.00101994195475541
2010-05-26 00:00:00-04:00,-0.004536512470334264,-0.0060465819433623835
2010-05-27 00:00:00-04:00,0.0371530971307632,0.03294945979273756
2010-05-28 00:00:00-04:00,0.013837528781875719,-0.0126288946810309
2010-06-01 00:00:00-04:00,0.015259804573266145,-0.016966855260340807
2010-06-02 00:00:00-04:00,0.011890765017229299,0.02570588492085868
2010-06-03 00:00:00-04:00,-0.003149683402638992,0.003438346751659438
2010-06-04 00:00:00-04:00,-0.02758937298367492,-0.03576914731259073
2010-06-07 00:00:00-04:00,-0.01980670451436417,-0.012528769915353344
2010-06-08 00:00:00-04:00,-0.006436907804753034,0.010654939318355261
2010-06-09 00:00:00-04:00,-0.024892875824980676,-0.005360558557471862
2010-06-10 00:00:00-04:00,0.02961474256615859,0.02881241689347469
2010-06-11 00:00:00-04:00,0.011904481499594333,0.004843787937798716
2010-06-14 00:00:00-04:00,0.00303254522348384,-0.0015506292945692834
2010-06-15 00:00:00-04:00,0.021052311999699036,0.022482603047472516
2010-06-16 00:00:00-04:00,0.028695922750715308,-0.00035721681299083485
2010-06-17 00:00:00-04:00,0.01714000917874392,0.0016062447636278065
2010-06-18 00:00:00-04:00,0.008059470583008377,0.0010838785507543136
2010-06-21 00:00:00-04:00,-0.014332998871084524,-0.0028680065048893866
2010-06-22 00:00:00-04:00,0.01352946785390774,-0.01665377534127277
2010-06-23 00:00:00-04:00,-0.01057239217076722,-0.0031078232451688947
2010-06-24 00:00:00-04:00,-0.007296596924008192,-0.01670926952779883
2010-06-25 00:00:00-04:00,-0.008586912903065347,0.004180292997554069
2010-06-28 00:00:00-04:00,0.005981143881727657,-0.003156973211640768
2010-06-29 00:00:00-04:00,-0.046264182431516865,-0.03136167035371429
2010-06-30 00:00:00-04:00,-0.018279322142249477,-0.009545498003322272
2010-07-01 00:00:00-04:00,-0.012200077731736148,-0.004466344314091764
2010-07-02 00:00:00-04:00,-0.006216610176757564,-0.005464381817721353
2010-07-06 00:00:00-04:00,0.006820563045999206,0.0065339841696729906
2010-07-07 00:00:00-04:00,0.039587363227618244,0.031010333739649454
2010-07-08 00:00:00-04:00,-0.0022455886698069527,0.00984713230433698
2010-07-09 00:00:00-04:00,0.005911690464954766,0.0074374958160099425
2010-07-12 00:00:00-04:00,-0.009015454665297185,0.0006480593701674309
2010-07-13 00:00:00-04:00,-0.021568951988509166,0.014975620037983361
2010-07-14 00:00:00-04:00,0.003686838043619467,-9.1204811464074e-05
2010-07-15 00:00:00-04:00,-0.005077812093393863,0.0002736818682524955
2010-07-16 00:00:00-04:00,-0.006183082101465676,-0.02792079824142668
2010-07-19 00:00:00-04:00,-0.017437999162488005,0.005889017153013931
2010-07-20 00:00:00-04:00,0.02536952853829888,0.011030609065239894
2010-07-21 00:00:00-04:00,0.009286102484790781,-0.013082882421298514
2010-07-22 00:00:00-04:00,0.018626657916716027,0.022076454225850917
2010-07-23 00:00:00-04:00,0.003545738066144999,0.00864179331452597
2010-07-26 00:00:00-04:00,-0.0025426123962533076,0.010361399068895771
2010-07-27 00:00:00-04:00,0.01834394236292969,-8.96513991781589e-05
2010-07-28 00:00:00-04:00,-0.011885182213946077,-0.006475474947261084
2010-07-29 00:00:00-04:00,-0.010981327130850982,-0.004883836887259463
2010-07-30 00:00:00-04:00,-0.0033370709904612106,-0.00018165141584347566
2010-08-02 00:00:00-04:00,0.017723245122256426,0.0223299494756537
2010-08-03 00:00:00-04:00,0.00030510631444569114,-0.0048008554424532335
2010-08-04 00:00:00-04:00,0.004001159111585384,0.006661234407391525
2010-08-05 00:00:00-04:00,-0.004879291365424088,-0.0010627268223819542
2010-08-06 00:00:00-04:00,-0.006171309342688502,-0.004084250859588856
2010-08-09 00:00:00-04:00,0.006362090542328058,0.005324108640732739
2010-08-10 00:00:00-04:00,-0.008980299585280349,-0.005413548732295048
2010-08-11 00:00:00-04:00,-0.0361887674812964,-0.027789434093862475
2010-08-12 00:00:00-04:00,0.006374962950068674,-0.006148784486328829
2010-08-13 00:00:00-04:00,-0.010741022751815876,-0.002949691788855624
2010-08-16 00:00:00-04:00,-0.005878692602810265,-0.0004621676906904071
2010-08-17 00:00:00-04:00,0.017334435660548486,0.012210289308437261
2010-08-18 00:00:00-04:00,0.004355809677946798,0.0018234220075434848
2010-08-19 00:00:00-04:00,-0.01268520697595621,-0.01755014042692782
2010-08-20 00:00:00-04:00,-0.0009613687985892128,-0.0032495890173924735
2010-08-23 00:00:00-04:00,-0.01550167694778537,-0.0038200163004846743
2010-08-24 00:00:00-04:00,-0.024170392068571855,-0.01495468353507956
2010-08-25 00:00:00-04:00,0.012260980419235512,0.0038775569349080996
2010-08-26 00:00:00-04:00,-0.010803733860204279,-0.006723931832086194
2010-08-27 00:00:00-04:00,0.00556169406724738,0.01537104463941219
2010-08-30 00:00:00-04:00,0.003635200083045964,-0.014611590847483313
2010-08-31 00:00:00-04:00,0.0024713661442608004,0.0
2010-09-01 00:00:00-04:00,0.02930690360631627,0.029473534832838766
2010-09-02 00:00:00-04:00,0.007323222084437919,0.009268964416000891
2010-09-03 00:00:00-04:00,0.025836410199699067,0.012888076176287733
2010-09-07 00:00:00-04:00,-0.003716754529432098,-0.01133673389608525
2010-09-08 00:00:00-04:00,0.019627473054057987,0.006999180513435732
2010-09-09 00:00:00-04:00,0.0005700645471793386,0.004608083883096192
2010-09-10 00:00:00-04:00,0.0012916868724102137,0.005036060631639749
2010-09-13 00:00:00-04:00,0.013686230610960415,0.01106157334150204
2010-09-14 00:00:00-04:00,0.0038127609003568708,-0.0006212666819047641
2010-09-15 00:00:00-04:00,0.008025245096629607,0.0038100906851328276
2010-09-16 00:00:00-04:00,0.023228090783461663,-0.00026572075611497326
2010-09-17 00:00:00-04:00,-0.004348764030877916,0.00037369164673073385
2010-09-20 00:00:00-04:00,0.028143595097501528,0.015174553784887301
2010-09-21 00:00:00-04:00,0.001904564747794879,-0.0020159433342437083
2010-09-22 00:00:00-04:00,0.0139283515917632,-0.004925251540302433
2010-09-23 00:00:00-04:00,0.004057989532680217,-0.008144571668301737
2010-09-24 00:00:00-04:00,0.01169908492193894,0.020412513125371845
2010-09-27 00:00:00-04:00,-0.003976309604008854,-0.0048014546558290405
2010-09-28 00:00:00-04:00,-0.014878559991090778,0.0034939161059481805
2010-09-29 00:00:00-04:00,0.0017764157885169496,-0.0017453440747408067
2010-09-30 00:00:00-04:00,-0.012677201476484434,-0.002974623822817435
2010-10-01 00:00:00-04:00,-0.004344235610491243,0.004196948275125401
2010-10-04 00:00:00-04:00,-0.013828423760743558,-0.007532324527240064
2010-10-05 00:00:00-04:00,0.0362980919410969,0.019932783227523565
2010-10-06 00:00:00-04:00,0.0008648982844259301,-8.69470993460908e-05
2010-10-07 00:00:00-04:00,0.00010385660829559384,-0.0012070956919885134
2010-10-08 00:00:00-04:00,0.016629730514479135,0.005593389051055553
2010-10-11 00:00:00-04:00,0.004377372224783294,0.0009431802294761482
2010-10-12 00:00:00-04:00,0.010709210449524775,0.00308162373503329
2010-10-13 00:00:00-04:00,0.005345207369312099,0.0077466609402261355
2010-10-14 00:00:00-04:00,0.007203981753413746,-0.00390855986391081
2010-10-15 00:00:00-04:00,0.04029389694911689,0.0020410539866935196
2010-10-18 00:00:00-04:00,0.01030409651553077,0.004916076673314507
2010-10-19 00:00:00-04:00,-0.0271257034730521,-0.013191488080928515
2010-10-20 00:00:00-04:00,0.0033547323017701913,0.009718545406965262
2010-10-21 00:00:00-04:00,-0.003257687481306615,0.002203677683811023
2010-10-22 00:00:00-04:00,-0.006644965080178533,0.0018606289975444668
2010-10-25 00:00:00-04:00,0.004445857367082251,0.002953029185754019
2010-10-26 00:00:00-04:00,-0.002561298685881841,0.00016853235990677007
2010-10-27 00:00:00-04:00,-0.0007142431438924568,-0.002868068727060802
2010-10-28 00:00:00-04:00,-0.008449648975987323,0.00016898789529218305
2010-10-29 00:00:00-04:00,-0.014054606384584556,0.0007595394421526791
2010-11-01 00:00:00-04:00,0.010575808791888353,0.00033797377138444773
2010-11-02 00:00:00-04:00,0.016885930216468115,0.007898710368390738
2010-11-03 00:00:00-04:00,0.011058968446678197,0.004009984351029061
2010-11-04 00:00:00-04:00,0.017335664740510293,0.019075077936508755
2010-11-05 00:00:00-04:00,-0.003588166806093973,0.003755066043884092
2010-11-08 00:00:00-05:00,0.004687469792163945,-0.0018758527407394254
2010-11-09 00:00:00-05:00,-0.008004145257282769,-0.007209966242686328
2010-11-10 00:00:00-05:00,0.00615068206497682,0.004020950327212169
2010-11-11 00:00:00-05:00,-0.004349029048237973,-0.003774334948002611
2010-11-12 00:00:00-05:00,-0.027599688658280996,-0.011909198223903239
2010-11-15 00:00:00-05:00,-0.003219159504852076,-0.0014149719762945878
2010-11-16 00:00:00-05:00,-0.01790958156066713,-0.01570203766841427
2010-11-17 00:00:00-05:00,-0.003620285261206835,0.0005077362517376116
2010-11-18 00:00:00-05:00,0.026046654520526236,0.014611048861788767
2010-11-19 00:00:00-05:00,-0.005527002506884315,0.0027469808683671104
2010-11-22 00:00:00-05:00,0.02138496109237842,-0.0008317718010006914
2010-11-23 00:00:00-05:00,-0.014885634708738937,-0.014582717411411927
2010-11-24 00:00:00-05:00,0.01947015477480374,0.014665732875227988
2010-11-26 00:00:00-05:00,0.0006351726365751986,-0.011715363056374883
2010-11-29 00:00:00-05:00,0.005919066818152352,0.0030257691028330314
2010-11-30 00:00:00-05:00,-0.018216319994713626,-0.005638816689535808
2010-12-01 00:00:00-05:00,0.016731697066469486,0.02104470462350072
2010-12-02 00:00:00-05:00,0.005516396084014996,0.012727957735168438
2010-12-03 00:00:00-05:00,-0.002234206202747835,0.002688702068464721
2010-12-06 00:00:00-05:00,0.008500667273645846,-0.0010583079197967749
2010-12-07 00:00:00-05:00,-0.006078164300803657,0.0005700351520072644
2010-12-08 00:00:00-05:00,0.008760727098473975,0.0036566564933337986
2010-12-09 00:00:00-05:00,-0.003901645471707127,0.0038858874140199617
2010-12-10 00:00:00-05:00,0.0024991483002718695,0.005801271511481687
2010-12-13 00:00:00-05:00,0.0034564701319759195,0.0006423513387208146
2010-12-14 00:00:00-05:00,-0.0042994113210435,0.0008828832841540901
2010-12-15 00:00:00-05:00,0.00021839105603227438,-0.004582863112658764
2010-12-16 00:00:00-05:00,0.0027744077109770338,0.005785180357904096
2010-12-17 00:00:00-05:00,-0.0019946014490286323,0.0010702118779386538
2010-12-20 00:00:00-05:00,0.004978371133198323,0.002410536303863786
2010-12-21 00:00:00-05:00,0.006157357018238496,0.006320809416312301
2010-12-22 00:00:00-05:00,0.0029564629286444877,0.0031053514404559834
2010-12-23 00:00:00-05:00,-0.00480883622950623,-0.0014321637625434036
2010-12-27 00:00:00-05:00,0.00333174645140355,0.00039793152750888794
2010-12-28 00:00:00-05:00,0.0024304649840232173,0.0014315147007177842
2010-12-29 00:00:00-05:00,-0.0005533703377831323,0.0007150294315385608
2010-12-30 00:00:00-05:00,-0.005023616757926508,-0.0015898175361606093
2010-12-31 00:00:00-05:00,-0.0034043400723007267,0.0002386617252501111
2011-01-03 00:00:00-05:00,0.021499773614076734,0.0102849383139203
2011-01-04 00:00:00-05:00,0.005205008432209723,-0.0005507390260275358
2011-01-05 00:00:00-05:00,0.00814682747197537,0.005184035969102219
2011-01-06 00:00:00-05:00,-0.0008085305470197923,-0.001960797121406621
2011-01-07 00:00:00-05:00,0.0071359153113994545,-0.0019642551076453074
2011-01-10 00:00:00-05:00,0.01865707191245569,-0.0012589837400502901
2011-01-11 00:00:00-05:00,-0.002367584730413874,0.0035374546110613636
2011-01-12 00:00:00-05:00,0.00810412263349125,0.008984270840174169
2011-01-13 00:00:00-05:00,0.003651576952481861,-0.0016350803530302827
2011-01-14 00:00:00-05:00,0.008067251435083467,0.007218810649185947
2011-01-18 00:00:00-05:00,-0.022725422007889406,0.0016998127713803157
2011-01-19 00:00:00-05:00,-0.005327523706222692,-0.009853799418693576
2011-01-20 00:00:00-05:00,-0.018346753035167307,-0.0013262010552539394
2011-01-21 00:00:00-05:00,-0.018077569455694054,0.0022613770533812527
2011-01-24 00:00:00-05:00,0.03231392751606332,0.005670972641333982
2011-01-25 00:00:00-05:00,0.011637369387340613,0.0005420857249287536
2011-01-26 00:00:00-05:00,0.007150596758807026,0.0038634854468622137
2011-01-27 00:00:00-05:00,-0.001863103020839585,0.002464631981779597
2011-01-28 00:00:00-05:00,-0.02093363094542111,-0.01761731054306903
2011-01-31 00:00:00-05:00,0.009535133443748567,0.007488173765050732
2011-02-01 00:00:00-05:00,0.01668784557909575,0.015882249833970796
2011-02-02 00:00:00-05:00,-0.0020597830755142432,-0.001914029116220739
2011-02-03 00:00:00-05:00,-0.0025594023695232337,0.002219581433543283
2011-02-04 00:00:00-05:00,0.00887073405219585,0.002825439236978866
2011-02-07 00:00:00-05:00,0.015407080135111606,0.006233030258389505
2011-02-08 00:00:00-05:00,0.00939093103168398,0.0045359719562148015
2011-02-09 00:00:00-05:00,0.008298618087840826,-0.0022654520002518552
2011-02-10 00:00:00-05:00,-0.01015870043468503,0.00037817186414024206
2011-02-11 00:00:00-05:00,0.00649431368594211,0.0059523708717792445
2011-02-14 00:00:00-05:00,0.006508160057788537,0.0024012402467228355
2011-02-15 00:00:00-05:00,0.0020024697898328725,-0.003152934325161283
2011-02-16 00:00:00-05:00,0.008934952047839229,0.006295809081113823
2011-02-17 00:00:00-05:00,-0.013390451754677457,0.0029839732426255594
2011-02-18 00:00:00-05:00,-0.02183875892243803,0.0020835555692402252
2011-02-22 00:00:00-05:00,-0.034682771557631664,-0.020274074667151254
2011-02-23 00:00:00-05:00,0.01177289292545014,-0.006163220168600603
2011-02-24 00:00:00-05:00,0.0007583607492414046,-0.000687263521869319
2011-02-25 00:00:00-05:00,0.015281790025233555,0.010635630524132189
2011-02-28 00:00:00-05:00,0.014400482122901792,0.006177547491667212
2011-03-01 00:00:00-05:00,-0.011102471538486203,-0.0168131780157994
2011-03-02 00:00:00-05:00,0.008011910877122386,0.0021361794056096173
2011-03-03 00:00:00-05:00,0.020908934255072342,0.017077669062535605
2011-03-04 00:00:00-05:00,0.0012231020038226958,-0.007520706133034238
2011-03-07 00:00:00-05:00,-0.012972483755823383,-0.007881644489296846
2011-03-08 00:00:00-05:00,0.0011246266460807064,0.00871202747397426
2011-03-09 00:00:00-05:00,-0.009290773233116223,-0.0014343870395254754
2011-03-10 00:00:00-05:00,-0.01659195498944488,-0.018678987240329015
2011-03-11 00:00:00-05:00,0.015229390710424173,0.006902112782189995
2011-03-14 00:00:00-04:00,0.00445033156578889,-0.006056262839456927
2011-03-15 00:00:00-04:00,-0.023262789874678003,-0.011523186786754458
2011-03-16 00:00:00-04:00,-0.04566723229453551,-0.018686311907255337
2011-03-17 00:00:00-04:00,0.01393251373990978,0.013148382774894607
2011-03-18 00:00:00-04:00,-0.01193517583830328,0.003630402804390087
2011-03-21 00:00:00-04:00,0.025764295968128348,0.015379066328742752
2011-03-22 00:00:00-04:00,0.005583882783836813,-0.0034745951922250384
2011-03-23 00:00:00-04:00,-0.005908049733311049,0.0028578514938653043
2011-03-24 00:00:00-04:00,0.01689718254335304,0.009517998019885177
2011-03-25 00:00:00-04:00,0.01886560863984066,0.003051322833397485
2011-03-28 00:00:00-04:00,-0.0031337431375808578,-0.0024405720999292058
2011-03-29 00:00:00-04:00,0.0014824299341493763,0.006696251992185154
2011-03-30 00:00:00-04:00,-0.006660917298976887,0.006877676305093949
2011-03-31 00:00:00-04:00,-0.0003438517956730891,-0.0013568637452019416
2011-04-01 00:00:00-04:00,-0.011399146041016994,0.004214514054966756
2011-04-04 00:00:00-04:00,-0.009828763442083943,0.0008260929516676896
2011-04-05 00:00:00-04:00,-0.006763579521633645,-0.00015028419173468421
2011-04-06 00:00:00-04:00,-0.0025117968823180625,0.00314742576757876
2011-04-07 00:00:00-04:00,0.00011865223524809565,-0.0025470234890159205
2011-04-08 00:00:00-04:00,-0.00897256994203488,-0.003456570079957366
2011-04-11 00:00:00-04:00,-0.012795811395478918,-0.0030152165533881004
2011-04-12 00:00:00-04:00,0.0048249992679973985,-0.007501326466154978
2011-04-13 00:00:00-04:00,0.011158715758473825,-7.646607083788837e-05
2011-04-14 00:00:00-04:00,-0.011098669046718523,0.0007603002215992305
2011-04-15 00:00:00-04:00,-0.015033502914430397,0.0036422628329315643
2011-04-18 00:00:00-04:00,0.01331739419220046,-0.01127239751774134
2011-04-19 00:00:00-04:00,0.017948664352557486,0.005727919054134389
2011-04-20 00:00:00-04:00,0.013377286926889553,0.013540195135414379
2011-04-21 00:00:00-04:00,0.023922000739069027,0.005095664309765269
2011-04-25 00:00:00-04:00,0.006565189813036998,-0.0010468769912650444
2011-04-26 00:00:00-04:00,-0.00736404786057987,0.008568253487345245
2011-04-27 00:00:00-04:00,-0.000770902998208367,0.006507514353168098
2011-04-28 00:00:00-04:00,-0.009757340890917732,0.003237982032366027
2011-04-29 00:00:00-04:00,0.009700425805978075,0.0023481085843002347
2011-05-02 00:00:00-04:00,-0.011056476996768705,-0.0015402669564954508
2011-05-03 00:00:00-04:00,0.005528867797929049,-0.0036036260226985917
2011-05-04 00:00:00-04:00,0.003926923851743869,-0.0066529920031577205
2011-05-05 00:00:00-04:00,-0.008099740458882287,-0.00908939354711169
2011-05-06 00:00:00-04:00,-0.00025962100353771334,0.004405889056730672
2011-05-09 00:00:00-04:00,0.0027081255906038493,0.003867405202440999
2011-05-10 00:00:00-04:00,0.005307670158119393,0.008500003530146572
2011-05-11 00:00:00-04:00,-0.006372666607836752,-0.010580445253611792
2011-05-12 00:00:00-04:00,-0.001902817564993331,0.004748919544840469
2011-05-13 00:00:00-04:00,-0.01766945998308067,-0.007728794723582233
2011-05-16 00:00:00-04:00,-0.021372409571136952,-0.0063612823933558715
2011-05-17 00:00:00-04:00,0.008484702458774862,-0.0001503631354999868
2011-05-18 00:00:00-04:00,0.011035809776063221,0.008895824690140053
2011-05-19 00:00:00-04:00,0.0019399171801484094,0.0023791754656592445
2011-05-20 00:00:00-04:00,-0.015716194945736284,-0.007976331983908125
2011-05-23 00:00:00-04:00,-0.002449125843329014,-0.011668963245308639
2011-05-24 00:00:00-04:00,-0.006630961729130913,-0.0008330730462011715
2011-05-25 00:00:00-04:00,0.013722807625986544,0.003328739429551142
2011-05-26 00:00:00-04:00,-0.005299244238386347,0.004597204595090609
2011-05-27 00:00:00-04:00,0.007168306597652663,0.003827088160240244
2011-05-31 00:00:00-04:00,0.03041500137457165,0.010357575374957406
2011-06-01 00:00:00-04:00,-0.006692448196060852,-0.022717623910819995
2011-06-02 00:00:00-04:00,0.0017063591775716702,-0.001062048268280158
2011-06-03 00:00:00-04:00,-0.00771539082554451,-0.009994013954128356
2011-06-06 00:00:00-04:00,-0.015848417667823078,-0.01063806624605057
2011-06-07 00:00:00-04:00,-0.01790849233494196,-0.000619858329987899
2011-06-08 00:00:00-04:00,0.0006021073169364399,-0.004196106048259374
2011-06-09 00:00:00-04:00,-0.00226015894260323,0.0076018933773758235
2011-06-10 00:00:00-04:00,-0.017007110520188995,-0.014007679112443938
2011-06-13 00:00:00-04:00,0.00214581346390208,0.0007835254390657909
2011-06-14 00:00:00-04:00,0.017723201000747313,0.012606020354523295
2011-06-15 00:00:00-04:00,-0.01726435866623488,-0.01794549522111133
2011-06-16 00:00:00-04:00,-0.004877749242227392,0.0022022318225092263
2011-06-17 00:00:00-04:00,-0.015183871161187579,0.0029793204544334984
2011-06-20 00:00:00-04:00,-0.015545080214540263,0.005103581377525757
2011-06-21 00:00:00-04:00,0.031159734302405706,0.013610573690120198
2011-06-22 00:00:00-04:00,-0.008303848292973814,-0.006043312490835007
2011-06-23 00:00:00-04:00,0.026368841150889555,-0.0028801215468314822
2011-06-24 00:00:00-04:00,-0.014842465079436984,-0.011681238242048586
2011-06-27 00:00:00-04:00,0.017284944884512043,0.008871607113960955
2011-06-28 00:00:00-04:00,0.009650875922573299,0.012968443615388736
2011-06-29 00:00:00-04:00,-0.0036454820832991786,0.008527595440129154
2011-06-30 00:00:00-04:00,0.0048676061571422125,0.009516995156973351
2011-07-01 00:00:00-04:00,0.022359687161658037,0.014668081066944616
2011-07-05 00:00:00-04:00,0.017815100309542142,-0.0008219717803807924
2011-07-06 00:00:00-04:00,0.006645626830517948,0.0011950754940057706
2011-07-07 00:00:00-04:00,0.015346895755922851,0.010322097024655363
2011-07-08 00:00:00-04:00,0.007002574902220449,-0.0071174829701865505
2011-07-11 00:00:00-04:00,-0.016001595193601226,-0.018245798835038407
2011-07-12 00:00:00-04:00,-0.0007064975949613306,-0.004328468192952073
